"","Date","Open","High","Low","Close","Volume","Cryptocurrency"
"1518",2018-07-24,0.455,0.467,0.446,0.463,9522,"XRP"
"1618",2018-07-25,0.463,0.469,0.45,0.468,13013,"XRP"
"1718",2018-07-26,0.468,0.475,0.453,0.453,22001,"XRP"
"1818",2018-07-27,0.453,0.464,0.439,0.455,12559,"XRP"
"1918",2018-07-28,0.455,0.463,0.45,0.457,16669,"XRP"
"2018",2018-07-29,0.457,0.46,0.451,0.458,8853,"XRP"
"2118",2018-07-30,0.458,0.458,0.445,0.455,16798,"XRP"
"2218",2018-07-31,0.455,0.455,0.425,0.435,13110,"XRP"
"2318",2018-08-01,0.435,0.464,0.426,0.446,14227,"XRP"
"2418",2018-08-02,0.446,0.454,0.426,0.439,17953,"XRP"
"2518",2018-08-03,0.439,0.45,0.427,0.438,17249,"XRP"
"2618",2018-08-04,0.438,0.449,0.43,0.431,26443,"XRP"
"2718",2018-08-05,0.431,0.439,0.422,0.433,11322,"XRP"
"2818",2018-08-06,0.433,0.44,0.41,0.41,24455,"XRP"
"2918",2018-08-07,0.41,0.416,0.379,0.379,38705,"XRP"
"3018",2018-08-08,0.379,0.39,0.324,0.331,30124,"XRP"
"3118",2018-08-09,0.331,0.357,0.328,0.347,32243,"XRP"
"3218",2018-08-10,0.347,0.349,0.318,0.318,35407,"XRP"
"3318",2018-08-11,0.318,0.336,0.29,0.302,55510,"XRP"
"3418",2018-08-12,0.302,0.336,0.293,0.296,19705,"XRP"
"3518",2018-08-13,0.296,0.321,0.275,0.305,26053,"XRP"
"3618",2018-08-14,0.305,0.305,0.253,0.269,59151,"XRP"
"3718",2018-08-15,0.269,0.299,0.269,0.289,25108,"XRP"
"3818",2018-08-16,0.289,0.305,0.278,0.292,33110,"XRP"
"3917",2018-08-17,0.292,0.38,0.292,0.349,31613,"XRP"
"4017",2018-08-18,0.349,0.362,0.313,0.327,40469,"XRP"
"4117",2018-08-19,0.327,0.351,0.318,0.34,24083,"XRP"
"4217",2018-08-20,0.34,0.351,0.318,0.318,38436,"XRP"
"4317",2018-08-21,0.318,0.337,0.316,0.337,30736,"XRP"
"4417",2018-08-22,0.337,0.352,0.314,0.32,61406,"XRP"
"4517",2018-08-23,0.32,0.327,0.315,0.32,26781,"XRP"
"4617",2018-08-24,0.32,0.326,0.317,0.325,21123,"XRP"
"4717",2018-08-25,0.325,0.333,0.322,0.327,25758,"XRP"
"4817",2018-08-26,0.327,0.329,0.32,0.32,23629,"XRP"
"4917",2018-08-27,0.32,0.337,0.32,0.337,23683,"XRP"
"5017",2018-08-28,0.337,0.357,0.333,0.353,51212,"XRP"
"5117",2018-08-29,0.353,0.353,0.339,0.342,27130,"XRP"
"5217",2018-08-30,0.342,0.345,0.322,0.336,50193,"XRP"
"5317",2018-08-31,0.336,0.339,0.328,0.337,23594,"XRP"
"5417",2018-09-01,0.337,0.35,0.334,0.348,30601,"XRP"
"5517",2018-09-02,0.348,0.35,0.337,0.342,32404,"XRP"
"5617",2018-09-03,0.342,0.342,0.332,0.336,38619,"XRP"
"5717",2018-09-04,0.336,0.341,0.331,0.332,34812,"XRP"
"5817",2018-09-05,0.332,0.334,0.276,0.276,75947,"XRP"
"5917",2018-09-06,0.276,0.304,0.271,0.297,66427,"XRP"
"6017",2018-09-07,0.297,0.304,0.283,0.288,48182,"XRP"
"6117",2018-09-08,0.288,0.295,0.274,0.275,29013,"XRP"
"6216",2018-09-09,0.275,0.29,0.27,0.273,42009,"XRP"
"6316",2018-09-10,0.273,0.281,0.262,0.271,56912,"XRP"
"6416",2018-09-11,0.271,0.273,0.255,0.258,53289,"XRP"
"6516",2018-09-12,0.258,0.273,0.253,0.268,50609,"XRP"
"6616",2018-09-13,0.268,0.287,0.268,0.282,37811,"XRP"
"6716",2018-09-14,0.282,0.284,0.27,0.283,42562,"XRP"
"6816",2018-09-15,0.283,0.285,0.275,0.28,34877,"XRP"
"6916",2018-09-16,0.28,0.283,0.274,0.283,31610,"XRP"
"7016",2018-09-17,0.283,0.283,0.267,0.271,47504,"XRP"
"7116",2018-09-18,0.271,0.336,0.27,0.321,105858,"XRP"
"7216",2018-09-19,0.321,0.335,0.312,0.328,73938,"XRP"
"7316",2018-09-20,0.328,0.471,0.32,0.45,146246,"XRP"
"7416",2018-09-21,0.45,0.799,0.428,0.574,292299,"XRP"
"7516",2018-09-22,0.574,0.62,0.489,0.571,157823,"XRP"
"7616",2018-09-23,0.566,0.595,0.553,0.574,97853,"XRP"
"7716",2018-09-24,0.574,0.583,0.483,0.489,166050,"XRP"
"7815",2018-09-25,0.489,0.543,0.438,0.521,141676,"XRP"
"7915",2018-09-26,0.521,0.569,0.486,0.522,138586,"XRP"
"8015",2018-09-27,0.522,0.553,0.509,0.539,73157,"XRP"
"8115",2018-09-28,0.539,0.548,0.518,0.541,94533,"XRP"
"8215",2018-09-29,0.541,0.594,0.529,0.577,105824,"XRP"
"8315",2018-09-30,0.577,0.619,0.56,0.582,171013,"XRP"
"8415",2018-10-01,0.582,0.605,0.535,0.579,114587,"XRP"
"8515",2018-10-02,0.579,0.579,0.518,0.518,88405,"XRP"
"8615",2018-10-03,0.518,0.538,0.508,0.518,77903,"XRP"
"8715",2018-10-04,0.518,0.55,0.518,0.53,67429,"XRP"
"8815",2018-10-05,0.53,0.534,0.512,0.522,76836,"XRP"
"8915",2018-10-06,0.522,0.524,0.467,0.491,101729,"XRP"
"9015",2018-10-07,0.491,0.493,0.468,0.483,73097,"XRP"
"9115",2018-10-08,0.483,0.5,0.481,0.494,61984,"XRP"
"9215",2018-10-09,0.494,0.52,0.472,0.483,76210,"XRP"
"9315",2018-10-10,0.483,0.483,0.464,0.465,55858,"XRP"
"9415",2018-10-11,0.465,0.467,0.377,0.377,112177,"XRP"
"9515",2018-10-12,0.377,0.447,0.377,0.423,123748,"XRP"
"9615",2018-10-13,0.422,0.43,0.417,0.42,49556,"XRP"
"9715",2018-10-14,0.42,0.43,0.405,0.405,49665,"XRP"
"9815",2018-10-15,0.405,0.518,0.404,0.463,204567,"XRP"
"9915",2018-10-16,0.463,0.488,0.456,0.484,82669,"XRP"
"10015",2018-10-17,0.484,0.496,0.474,0.486,92366,"XRP"
"10115",2018-10-18,0.486,0.493,0.458,0.461,57469,"XRP"
"10215",2018-10-19,0.461,0.471,0.46,0.462,58132,"XRP"
"10315",2018-10-20,0.462,0.472,0.459,0.47,24091,"XRP"
"10415",2018-10-21,0.47,0.474,0.466,0.467,29634,"XRP"
"10515",2018-10-22,0.467,0.469,0.456,0.456,44568,"XRP"
"10615",2018-10-23,0.456,0.482,0.444,0.468,61189,"XRP"
"10715",2018-10-24,0.468,0.478,0.463,0.463,51116,"XRP"
"10815",2018-10-25,0.463,0.472,0.458,0.465,51279,"XRP"
"10915",2018-10-26,0.465,0.469,0.46,0.464,15995,"XRP"
"11015",2018-10-27,0.464,0.467,0.459,0.46,36263,"XRP"
"11112",2018-10-28,0.46,0.465,0.458,0.465,22647,"XRP"
"1127",2018-10-29,0.465,0.465,0.437,0.447,43193,"XRP"
"1135",2018-10-30,0.447,0.453,0.445,0.445,35081,"XRP"
"1145",2018-10-31,0.445,0.461,0.437,0.455,51196,"XRP"
"1155",2018-11-01,0.455,0.46,0.451,0.46,37771,"XRP"
"1165",2018-11-02,0.46,0.466,0.458,0.461,31043,"XRP"
"1175",2018-11-03,0.461,0.464,0.454,0.459,32185,"XRP"
"1185",2018-11-04,0.459,0.478,0.45,0.471,51376,"XRP"
"1195",2018-11-05,0.471,0.5,0.465,0.5,78067,"XRP"
"1205",2018-11-06,0.5,0.567,0.5,0.551,153204,"XRP"
"1219",2018-11-07,0.552,0.552,0.527,0.537,73507,"XRP"
"1225",2018-11-08,0.537,0.544,0.495,0.495,57664,"XRP"
"1235",2018-11-09,0.495,0.522,0.495,0.503,46933,"XRP"
"1245",2018-11-10,0.503,0.517,0.503,0.511,32952,"XRP"
"1255",2018-11-11,0.511,0.512,0.5,0.505,21599,"XRP"
"1265",2018-11-12,0.51,0.534,0.505,0.527,37453,"XRP"
"1275",2018-11-13,0.527,0.534,0.515,0.519,31444,"XRP"
"1285",2018-11-14,0.519,0.529,0.42,0.486,92472,"XRP"
"1295",2018-11-15,0.486,0.49,0.431,0.49,99785,"XRP"
"1305",2018-11-16,0.49,0.49,0.469,0.476,46094,"XRP"
"1319",2018-11-17,0.476,0.503,0.468,0.496,30784,"XRP"
"1325",2018-11-18,0.496,0.531,0.496,0.517,61628,"XRP"
"1335",2018-11-19,0.517,0.517,0.468,0.489,73489,"XRP"
"1345",2018-11-20,0.489,0.509,0.416,0.439,196059,"XRP"
"1355",2018-11-21,0.439,0.467,0.418,0.448,67504,"XRP"
"1365",2018-11-22,0.448,0.454,0.429,0.429,54486,"XRP"
"1375",2018-11-23,0.429,0.429,0.4,0.411,69675,"XRP"
"1385",2018-11-24,0.411,0.426,0.373,0.384,79585,"XRP"
"1395",2018-11-25,0.384,0.393,0.33,0.381,117779,"XRP"
"1405",2018-11-26,0.381,0.4,0.35,0.355,106612,"XRP"
"1419",2018-11-27,0.355,0.37,0.349,0.364,66871,"XRP"
"1425",2018-11-28,0.364,0.404,0.364,0.392,80629,"XRP"
"1435",2018-11-29,0.392,0.429,0.371,0.381,207031,"XRP"
"1445",2018-11-30,0.381,0.384,0.355,0.367,92124,"XRP"
"1455",2018-12-01,0.367,0.38,0.357,0.374,107665,"XRP"
"1465",2018-12-02,0.374,0.377,0.366,0.372,43680,"XRP"
"1475",2018-12-03,0.372,0.372,0.346,0.352,90441,"XRP"
"1485",2018-12-04,0.352,0.367,0.342,0.359,71911,"XRP"
"1495",2018-12-05,0.359,0.36,0.34,0.34,73875,"XRP"
"1505",2018-12-06,0.34,0.345,0.306,0.306,96211,"XRP"
"1519",2018-12-07,0.306,0.311,0.287,0.304,96990,"XRP"
"1525",2018-12-08,0.304,0.321,0.294,0.305,65314,"XRP"
"1535",2018-12-09,0.305,0.319,0.3,0.311,39268,"XRP"
"1545",2018-12-10,0.311,0.313,0.295,0.301,58897,"XRP"
"1555",2018-12-11,0.301,0.308,0.295,0.298,67408,"XRP"
"1565",2018-12-12,0.298,0.309,0.298,0.306,41329,"XRP"
"1575",2018-12-13,0.306,0.306,0.297,0.299,39558,"XRP"
"1585",2018-12-14,0.299,0.3,0.283,0.285,54846,"XRP"
"1595",2018-12-15,0.285,0.292,0.28,0.284,44106,"XRP"
"1605",2018-12-16,0.284,0.295,0.283,0.287,42686,"XRP"
"1619",2018-12-17,0.287,0.334,0.285,0.328,122114,"XRP"
"1625",2018-12-18,0.328,0.347,0.322,0.347,126633,"XRP"
"1635",2018-12-19,0.347,0.39,0.341,0.347,169944,"XRP"
"1645",2018-12-20,0.347,0.381,0.343,0.371,232140,"XRP"
"1655",2018-12-21,0.371,0.379,0.35,0.356,132751,"XRP"
"1665",2018-12-22,0.356,0.359,0.342,0.357,83137,"XRP"
"1675",2018-12-23,0.357,0.378,0.355,0.364,220409,"XRP"
"1685",2018-12-24,0.364,0.449,0.364,0.401,406403,"XRP"
"1695",2018-12-25,0.401,0.401,0.361,0.375,102733,"XRP"
"1705",2018-12-26,0.375,0.389,0.355,0.37,76170,"XRP"
"1719",2018-12-27,0.37,0.375,0.328,0.329,76452,"XRP"
"1725",2018-12-28,0.329,0.374,0.327,0.367,116385,"XRP"
"1735",2018-12-29,0.367,0.376,0.358,0.358,62570,"XRP"
"1745",2018-12-30,0.358,0.365,0.355,0.362,44216,"XRP"
"1755",2018-12-31,0.363,0.364,0.345,0.346,53625,"XRP"
"1765",2019-01-01,0.346,0.36,0.345,0.36,48881,"XRP"
"1775",2019-01-02,0.36,0.372,0.354,0.371,144158,"XRP"
"1785",2019-01-03,0.371,0.371,0.35,0.352,108279,"XRP"
"1795",2019-01-04,0.352,0.358,0.343,0.351,81031,"XRP"
"1805",2019-01-05,0.351,0.358,0.348,0.352,100871,"XRP"
"1819",2019-01-06,0.352,0.365,0.347,0.359,99542,"XRP"
"1825",2019-01-07,0.359,0.37,0.356,0.361,192942,"XRP"
"1835",2019-01-08,0.361,0.367,0.355,0.36,71109,"XRP"
"1845",2019-01-09,0.36,0.366,0.358,0.364,84768,"XRP"
"1855",2019-01-10,0.364,0.377,0.314,0.325,196368,"XRP"
"1865",2019-01-11,0.325,0.331,0.32,0.323,56754,"XRP"
"1875",2019-01-12,0.323,0.33,0.322,0.326,74161,"XRP"
"1885",2019-01-13,0.326,0.33,0.309,0.312,58568,"XRP"
"1895",2019-01-14,0.312,0.334,0.31,0.326,79526,"XRP"
"1905",2019-01-15,0.326,0.33,0.316,0.323,36081,"XRP"
"1919",2019-01-16,0.323,0.331,0.319,0.326,76309,"XRP"
"1925",2019-01-17,0.326,0.328,0.32,0.325,40215,"XRP"
"1935",2019-01-18,0.325,0.326,0.318,0.322,50952,"XRP"
"1945",2019-01-19,0.322,0.33,0.319,0.327,56980,"XRP"
"1955",2019-01-20,0.327,0.328,0.31,0.317,61499,"XRP"
"1965",2019-01-21,0.317,0.321,0.313,0.318,50390,"XRP"
"1975",2019-01-22,0.318,0.32,0.306,0.316,73043,"XRP"
"1985",2019-01-23,0.316,0.32,0.313,0.315,32145,"XRP"
"1995",2019-01-24,0.315,0.318,0.311,0.314,67657,"XRP"
"2005",2019-01-25,0.314,0.317,0.311,0.313,42687,"XRP"
"2019",2019-01-26,0.313,0.318,0.311,0.311,36711,"XRP"
"2025",2019-01-27,0.311,0.313,0.304,0.308,48777,"XRP"
"2035",2019-01-28,0.308,0.308,0.282,0.291,120721,"XRP"
"2045",2019-01-29,0.291,0.294,0.28,0.286,81239,"XRP"
"2055",2019-01-30,0.286,0.325,0.283,0.317,127601,"XRP"
"2065",2019-01-31,0.317,0.335,0.303,0.312,102046,"XRP"
"2075",2019-02-01,0.312,0.312,0.296,0.305,85983,"XRP"
"2085",2019-02-02,0.305,0.312,0.304,0.312,58540,"XRP"
"2095",2019-02-03,0.312,0.312,0.298,0.302,80065,"XRP"
"2109",2019-02-04,0.302,0.305,0.299,0.301,50583,"XRP"
"2119",2019-02-05,0.301,0.303,0.295,0.297,74155,"XRP"
"2125",2019-02-06,0.297,0.297,0.289,0.291,78989,"XRP"
"2135",2019-02-07,0.291,0.296,0.29,0.292,91262,"XRP"
"2145",2019-02-08,0.292,0.32,0.289,0.308,148060,"XRP"
"2155",2019-02-09,0.308,0.316,0.307,0.309,68716,"XRP"
"2165",2019-02-10,0.309,0.312,0.3,0.306,55502,"XRP"
"2175",2019-02-11,0.306,0.307,0.302,0.302,33461,"XRP"
"2185",2019-02-12,0.302,0.308,0.298,0.303,61673,"XRP"
"2195",2019-02-13,0.303,0.313,0.302,0.303,91511,"XRP"
"2205",2019-02-14,0.303,0.306,0.3,0.3,46992,"XRP"
"2219",2019-02-15,0.3,0.305,0.298,0.299,43111,"XRP"
"2225",2019-02-16,0.299,0.304,0.299,0.299,63645,"XRP"
"2235",2019-02-17,0.299,0.306,0.299,0.303,49830,"XRP"
"2245",2019-02-18,0.303,0.329,0.303,0.322,167237,"XRP"
"2255",2019-02-19,0.322,0.345,0.32,0.324,161533,"XRP"
"2265",2019-02-20,0.324,0.334,0.315,0.328,64722,"XRP"
"2275",2019-02-21,0.328,0.331,0.316,0.32,71593,"XRP"
"2285",2019-02-22,0.32,0.323,0.315,0.322,43126,"XRP"
"2295",2019-02-23,0.322,0.331,0.317,0.33,71821,"XRP"
"2305",2019-02-24,0.33,0.342,0.295,0.299,145301,"XRP"
"2319",2019-02-25,0.299,0.34,0.299,0.329,106492,"XRP"
"2325",2019-02-26,0.329,0.333,0.314,0.316,70353,"XRP"
"2335",2019-02-27,0.316,0.319,0.303,0.305,40337,"XRP"
"2345",2019-02-28,0.305,0.315,0.305,0.315,113637,"XRP"
"2355",2019-03-01,0.315,0.323,0.312,0.321,72786,"XRP"
"2365",2019-03-02,0.321,0.321,0.31,0.313,69135,"XRP"
"2375",2019-03-03,0.313,0.314,0.31,0.312,24976,"XRP"
"2385",2019-03-04,0.312,0.312,0.298,0.302,77707,"XRP"
"2395",2019-03-05,0.302,0.317,0.3,0.315,63553,"XRP"
"2405",2019-03-06,0.315,0.32,0.309,0.318,91599,"XRP"
"2419",2019-03-07,0.318,0.318,0.311,0.314,49508,"XRP"
"2425",2019-03-08,0.314,0.316,0.306,0.306,50182,"XRP"
"2435",2019-03-09,0.306,0.317,0.306,0.313,67479,"XRP"
"2445",2019-03-10,0.313,0.315,0.309,0.314,39586,"XRP"
"2455",2019-03-11,0.314,0.314,0.307,0.309,47630,"XRP"
"2465",2019-03-12,0.309,0.313,0.301,0.312,63527,"XRP"
"2475",2019-03-13,0.312,0.324,0.306,0.315,70635,"XRP"
"2485",2019-03-14,0.315,0.318,0.307,0.311,62261,"XRP"
"2495",2019-03-15,0.311,0.318,0.31,0.313,75973,"XRP"
"2505",2019-03-16,0.313,0.322,0.313,0.318,70987,"XRP"
"2519",2019-03-17,0.318,0.32,0.314,0.316,42321,"XRP"
"2525",2019-03-18,0.316,0.319,0.312,0.315,66113,"XRP"
"2535",2019-03-19,0.315,0.318,0.312,0.313,56358,"XRP"
"2545",2019-03-20,0.313,0.319,0.311,0.318,44514,"XRP"
"2555",2019-03-21,0.318,0.318,0.299,0.31,86759,"XRP"
"2565",2019-03-22,0.31,0.313,0.307,0.31,80955,"XRP"
"2575",2019-03-23,0.31,0.313,0.308,0.312,40031,"XRP"
"2585",2019-03-24,0.312,0.312,0.307,0.309,35952,"XRP"
"2595",2019-03-25,0.309,0.309,0.299,0.302,65757,"XRP"
"2605",2019-03-26,0.302,0.305,0.296,0.30007,66964,"XRP"
"2619",2019-03-27,0.30007,0.309,0.30007,0.30875,56136,"XRP"
"2625",2019-03-28,0.30875,0.31,0.305,0.30502,68918,"XRP"
"2635",2019-03-29,0.30502,0.30999,0.30502,0.3085,88225,"XRP"
"2645",2019-03-30,0.3085,0.317,0.30686,0.31175,90100,"XRP"
"2655",2019-03-31,0.31175,0.312,0.30784,0.30818,73865,"XRP"
"2665",2019-04-01,0.30818,0.314,0.30818,0.31284,60261,"XRP"
"2675",2019-04-02,0.31284,0.35395,0.3118,0.35199,363408,"XRP"
"2685",2019-04-03,0.35199,0.37,0.328,0.34111,382666,"XRP"
"2695",2019-04-04,0.34111,0.34744,0.32465,0.3305,158151,"XRP"
"2705",2019-04-05,0.3305,0.37957,0.32917,0.361,214160,"XRP"
"2719",2019-04-06,0.361,0.36107,0.34584,0.35381,151239,"XRP"
"2725",2019-04-07,0.35381,0.366,0.35,0.36207,114790,"XRP"
"2735",2019-04-08,0.36207,0.368,0.34507,0.35792,180522,"XRP"
"2745",2019-04-09,0.35792,0.35792,0.34362,0.34793,96259,"XRP"
"2755",2019-04-10,0.34793,0.35784,0.346,0.35286,105641,"XRP"
"2765",2019-04-11,0.35286,0.35286,0.31876,0.32312,150949,"XRP"
"2775",2019-04-12,0.32312,0.32747,0.31681,0.32299,95673,"XRP"
"2785",2019-04-13,0.32299,0.335,0.32106,0.32465,86612,"XRP"
"2795",2019-04-14,0.32465,0.32912,0.32191,0.32747,63034,"XRP"
"2805",2019-04-15,0.32747,0.33126,0.31473,0.31651,77985,"XRP"
"2819",2019-04-16,0.31651,0.32407,0.3156,0.32235,80774,"XRP"
"2825",2019-04-17,0.32235,0.339,0.31943,0.33473,126422,"XRP"
"2835",2019-04-18,0.33382,0.34578,0.3334,0.33554,76272,"XRP"
"2845",2019-04-19,0.33554,0.33554,0.326,0.3293,113466,"XRP"
"2855",2019-04-20,0.3293,0.33231,0.3221,0.32685,75235,"XRP"
"2865",2019-04-21,0.32685,0.32839,0.31412,0.31866,79855,"XRP"
"2875",2019-04-22,0.31866,0.33013,0.31658,0.32328,62386,"XRP"
"2885",2019-04-23,0.32328,0.32668,0.31879,0.31929,84746,"XRP"
"2895",2019-04-24,0.31929,0.31929,0.29,0.29746,199488,"XRP"
"2905",2019-04-25,0.29746,0.305,0.28617,0.29029,74546,"XRP"
"2919",2019-04-26,0.29029,0.303,0.29001,0.30091,126928,"XRP"
"2925",2019-04-27,0.3028,0.30502,0.29739,0.29898,78117,"XRP"
"2935",2019-04-28,0.29898,0.30165,0.29687,0.29884,62691,"XRP"
"2945",2019-04-29,0.29884,0.30104,0.29115,0.29246,68190,"XRP"
"2955",2019-04-30,0.29246,0.312,0.28,0.31113,152606,"XRP"
"2965",2019-05-01,0.31113,0.31113,0.3,0.303,110398,"XRP"
"2975",2019-05-02,0.303,0.30399,0.30053,0.3024,82387,"XRP"
"2985",2019-05-03,0.3024,0.31,0.301,0.30817,160174,"XRP"
"2995",2019-05-04,0.30817,0.31738,0.29887,0.30279,139739,"XRP"
"3005",2019-05-05,0.30279,0.30432,0.29857,0.29983,63062,"XRP"
"3019",2019-05-06,0.29983,0.307,0.29592,0.3035,75970,"XRP"
"3025",2019-05-07,0.3035,0.30748,0.29883,0.29887,83057,"XRP"
"3035",2019-05-08,0.29887,0.30226,0.297,0.29996,88341,"XRP"
"3045",2019-05-09,0.29996,0.30105,0.29276,0.29276,127473,"XRP"
"3055",2019-05-10,0.29276,0.30035,0.292,0.2977,99743,"XRP"
"3065",2019-05-11,0.2977,0.3355,0.2977,0.31952,377259,"XRP"
"3075",2019-05-12,0.317,0.329,0.30318,0.30968,213867,"XRP"
"3085",2019-05-13,0.30968,0.32846,0.30927,0.32222,203025,"XRP"
"3095",2019-05-14,0.32222,0.432,0.32222,0.40945,779658,"XRP"
"3109",2019-05-15,0.40945,0.46702,0.40945,0.45594,332662,"XRP"
"3119",2019-05-16,0.45921,0.478,0.39627,0.41518,393782,"XRP"
"3125",2019-05-17,0.41518,0.42013,0.36041,0.3907,288672,"XRP"
"3135",2019-05-18,0.3907,0.3925,0.365,0.36927,166984,"XRP"
"3145",2019-05-19,0.36927,0.42709,0.36927,0.42007,278865,"XRP"
"3155",2019-05-20,0.42007,0.42007,0.37982,0.39474,145331,"XRP"
"3165",2019-05-21,0.39474,0.4062,0.387,0.396,171677,"XRP"
"3175",2019-05-22,0.396,0.40948,0.36922,0.37356,169863,"XRP"
"3185",2019-05-23,0.37356,0.38207,0.361,0.38,134926,"XRP"
"3195",2019-05-24,0.38,0.39221,0.37048,0.3816,144028,"XRP"
"3205",2019-05-25,0.3816,0.39221,0.38042,0.38414,118444,"XRP"
"3219",2019-05-26,0.38414,0.41105,0.37418,0.40312,171064,"XRP"
"3225",2019-05-27,0.40312,0.44482,0.31,0.42792,266935,"XRP"
"3235",2019-05-28,0.42792,0.45984,0.41319,0.4497,343802,"XRP"
"3245",2019-05-29,0.4497,0.4554,0.42176,0.4447,239151,"XRP"
"3255",2019-05-30,0.4447,0.47259,0.404,0.41969,343601,"XRP"
"3265",2019-05-31,0.41969,0.43958,0.407,0.438,143702,"XRP"
"3275",2019-06-01,0.438,0.44,0.42151,0.42737,138590,"XRP"
"3285",2019-06-02,0.42737,0.445,0.42737,0.44483,134348,"XRP"
"3295",2019-06-03,0.44483,0.46299,0.42,0.42,315369,"XRP"
"3305",2019-06-04,0.415,0.41858,0.388,0.3972,210565,"XRP"
"3319",2019-06-05,0.3972,0.405,0.39,0.40151,104576,"XRP"
"3325",2019-06-06,0.40151,0.425,0.39212,0.41898,174679,"XRP"
"3335",2019-06-07,0.41898,0.42961,0.4138,0.42158,187898,"XRP"
"3345",2019-06-08,0.42158,0.42221,0.40226,0.4067,194732,"XRP"
"3355",2019-06-09,0.4067,0.41082,0.3731,0.38706,143864,"XRP"
"3365",2019-06-10,0.38706,0.40294,0.37964,0.39749,170598,"XRP"
"3375",2019-06-11,0.39749,0.40002,0.3832,0.39329,132102,"XRP"
"3385",2019-06-12,0.39329,0.4,0.38829,0.39969,164754,"XRP"
"3395",2019-06-13,0.39969,0.40587,0.39533,0.39897,108930,"XRP"
"3405",2019-06-14,0.39897,0.402,0.38966,0.402,124790,"XRP"
"3419",2019-06-15,0.402,0.41075,0.4,0.40821,147010,"XRP"
"3425",2019-06-16,0.40821,0.44,0.40766,0.41889,176679,"XRP"
"3435",2019-06-17,0.41889,0.4622,0.41889,0.4458,196487,"XRP"
"3445",2019-06-18,0.44561,0.453,0.42,0.42863,133019,"XRP"
"3455",2019-06-19,0.42863,0.43791,0.42572,0.4344,106182,"XRP"
"3465",2019-06-20,0.4344,0.435,0.42078,0.42764,155630,"XRP"
"3475",2019-06-21,0.42764,0.44885,0.42764,0.44125,142695,"XRP"
"3485",2019-06-22,0.44125,0.506,0.44104,0.47836,367504,"XRP"
"3495",2019-06-23,0.47836,0.487,0.46995,0.47682,135617,"XRP"
"3505",2019-06-24,0.47682,0.47682,0.4565,0.47056,132526,"XRP"
"3519",2019-06-25,0.47056,0.47448,0.45706,0.46743,182435,"XRP"
"3525",2019-06-26,0.46743,0.496,0.45518,0.46961,382243,"XRP"
"3535",2019-06-27,0.46961,0.47162,0.39527,0.40978,246227,"XRP"
"3545",2019-06-28,0.40978,0.424,0.40695,0.424,154941,"XRP"
"3555",2019-06-29,0.424,0.428,0.40402,0.428,183357,"XRP"
"3565",2019-06-30,0.428,0.428,0.39685,0.39697,143776,"XRP"
"3575",2019-07-01,0.39697,0.46,0.38965,0.40549,186232,"XRP"
"3585",2019-07-02,0.40549,0.41022,0.38441,0.3981,174633,"XRP"
"3595",2019-07-03,0.3981,0.40516,0.39441,0.4046,148233,"XRP"
"3605",2019-07-04,0.4046,0.40498,0.3875,0.3875,125178,"XRP"
"3619",2019-07-05,0.3875,0.38793,0.37367,0.37778,144018,"XRP"
"3625",2019-07-06,0.37778,0.408,0.37778,0.39,166478,"XRP"
"3635",2019-07-07,0.39,0.39888,0.38683,0.39298,81917,"XRP"
"3645",2019-07-08,0.39298,0.40378,0.39081,0.4,111142,"XRP"
"3655",2019-07-09,0.4,0.40666,0.39,0.39191,135039,"XRP"
"3665",2019-07-10,0.39191,0.39672,0.349,0.361,202584,"XRP"
"3675",2019-07-11,0.361,0.36244,0.321,0.3267,217939,"XRP"
"3685",2019-07-12,0.3267,0.34819,0.32128,0.34353,143716,"XRP"
"3695",2019-07-13,0.34353,0.34353,0.32503,0.33071,113768,"XRP"
"3705",2019-07-14,0.33071,0.33374,0.302,0.304,214537,"XRP"
"3719",2019-07-15,0.304,0.32089,0.29559,0.31678,231742,"XRP"
"3725",2019-07-16,0.31678,0.31878,0.28601,0.29734,173473,"XRP"
"3735",2019-07-17,0.29734,0.322,0.29344,0.30993,221446,"XRP"
"3745",2019-07-18,0.30993,0.32493,0.30361,0.32375,145825,"XRP"
"3755",2019-07-19,0.32375,0.32375,0.31054,0.32063,119172,"XRP"
"3765",2019-07-20,0.32063,0.33987,0.31896,0.33195,163338,"XRP"
"3775",2019-07-21,0.33195,0.33537,0.321,0.3298,148486,"XRP"
"3785",2019-07-22,0.3298,0.33092,0.315,0.32179,139431,"XRP"
"3795",2019-07-23,0.32179,0.32179,0.30665,0.30918,246226,"XRP"
"3805",2019-07-24,0.30918,0.31814,0.30437,0.31814,117451,"XRP"
"3819",2019-07-25,0.31814,0.322,0.31157,0.31238,119768,"XRP"
"3825",2019-07-26,0.31238,0.32499,0.308,0.32417,182709,"XRP"
"3835",2019-07-27,0.32391,0.325,0.30771,0.3105,136439,"XRP"
"3845",2019-07-28,0.3105,0.31257,0.302,0.312,81508,"XRP"
"3855",2019-07-29,0.312,0.31324,0.308,0.31053,86768,"XRP"
"3865",2019-07-30,0.31053,0.321,0.307,0.3181,120840,"XRP"
"3874",2019-07-31,0.3181,0.322,0.315,0.31852,115483,"XRP"
"3884",2019-08-01,0.31852,0.31852,0.31037,0.31428,122072,"XRP"
"3894",2019-08-02,0.31428,0.31726,0.30985,0.31132,122141,"XRP"
"3904",2019-08-03,0.31132,0.3165,0.31073,0.3162,98718,"XRP"
